Year,Month,State,Species,Metric Tons,Pounds,$
1990,Jan,Alabama,"MULLET, STRIPED (LIZA)",22.8,"50,372","13,331"
1991,Jan,Alabama,"MULLET, STRIPED (LIZA)",24.1,"53,207","16,254"
1992,Jan,Alabama,"MULLET, STRIPED (LIZA)",28.6,"63,150","15,467"
1993,Jan,Alabama,"MULLET, STRIPED (LIZA)",24,"52,815","13,951"
1994,Jan,Alabama,"MULLET, STRIPED (LIZA)",41.8,"92,130","21,482"
1995,Jan,Alabama,"MULLET, STRIPED (LIZA)",18.8,"41,421","8,797"
1996,Jan,Alabama,"MULLET, STRIPED (LIZA)",51.6,"113,751","49,355"
1997,Jan,Alabama,"MULLET, STRIPED (LIZA)",39,"85,947","34,431"
1998,Jan,Alabama,"MULLET, STRIPED (LIZA)",38.5,"84,981","30,494"
1999,Jan,Alabama,"MULLET, STRIPED (LIZA)",46.4,"102,353","42,327"
2000,Jan,Alabama,"MULLET, STRIPED (LIZA)",36.8,"81,083","33,131"
2001,Jan,Alabama,"MULLET, STRIPED (LIZA)",66.4,"146,383","50,399"
2002,Jan,Alabama,"MULLET, STRIPED (LIZA)",70.6,"155,578","47,204"
2004,Jan,Alabama,"MULLET, STRIPED (LIZA)",34.5,"76,001","20,339"
2005,Jan,Alabama,"MULLET, STRIPED (LIZA)",42.8,"94,466","27,655"
2006,Jan,Alabama,"MULLET, STRIPED (LIZA)",29.2,"64,387","24,157"
2007,Jan,Alabama,"MULLET, STRIPED (LIZA)",44.5,"98,209","32,018"
2008,Jan,Alabama,"MULLET, STRIPED (LIZA)",57.8,"127,425","50,409"
2009,Jan,Alabama,"MULLET, STRIPED (LIZA)",65.3,"144,023","53,359"
2010,Jan,Alabama,"MULLET, STRIPED (LIZA)",52.8,"116,325","41,388"
2011,Jan,Alabama,"MULLET, STRIPED (LIZA)",23.4,"51,524","17,389"
2012,Jan,Alabama,"MULLET, STRIPED (LIZA)",45.8,"100,995","33,616"
2013,Jan,Alabama,"MULLET, STRIPED (LIZA)",22.6,"49,861","15,244"
2014,Jan,Alabama,"MULLET, STRIPED (LIZA)",33.6,"74,080","24,479"
2015,Jan,Alabama,"MULLET, STRIPED (LIZA)",44,"96,893","30,784"
2016,Jan,Alabama,"MULLET, STRIPED (LIZA)",17.8,"39,227","12,904"
2000,Jan,Alabama,"MULLET, WHITE",6.2,"13,665","4,878"
2008,Jan,Alabama,"MULLET, WHITE",25.5,"56,140","31,847"
2010,Jan,Alabama,"MULLET, WHITE",39.2,"86,325","24,104"
2002,Jan,Alabama,MULLETS,2.1,"4,612","2,011"
2003,Jan,Alabama,MULLETS,9.7,"21,329","7,992"
2004,Jan,Alabama,MULLETS,7,"15,472","5,010"
2005,Jan,Alabama,MULLETS,15.3,"33,648","11,372"
1990,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)","1,098.20","2,421,083","654,502"
1991,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)","1,490.00","3,284,772","831,480"
1992,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",600.2,"1,323,304","735,774"
1993,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",978.2,"2,156,604","1,695,457"
1994,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",784,"1,728,467","1,515,417"
1995,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",591.5,"1,304,001","1,586,541"
1996,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",187.3,"412,824","580,983"
1997,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",259.5,"571,989","581,322"
1998,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",318.6,"702,404","394,023"
1999,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",378.3,"833,914","484,888"
2000,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",691.4,"1,524,181","1,245,280"
2001,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",205.2,"452,432","277,733"
2002,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",316.4,"697,445","470,939"
2003,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",488.8,"1,077,581","935,995"
2004,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",576.8,"1,271,547","972,950"
2005,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",183.7,"405,071","252,051"
2006,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",234.9,"517,836","434,183"
2007,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",483,"1,064,930","785,723"
2008,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",246.3,"542,942","333,320"
2009,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",908.3,"2,002,395","1,105,255"
2010,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",172,"379,289","203,635"
2011,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",281.3,"620,245","349,356"
2012,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",580.6,"1,280,002","817,071"
2013,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",738.9,"1,628,960","1,375,053"
2014,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",230.3,"507,771","411,371"
2015,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",674.3,"1,486,530","1,069,530"
2016,Jan,Florida West Coast,"MULLET, STRIPED (LIZA)",707.6,"1,559,956","1,249,770"
1990,Jan,Florida West Coast,"MULLET, WHITE",37.2,"81,953","19,363"
1991,Jan,Florida West Coast,"MULLET, WHITE",22.5,"49,610","14,886"
1992,Jan,Florida West Coast,"MULLET, WHITE",14.7,"32,353","10,646"
1993,Jan,Florida West Coast,"MULLET, WHITE",14,"30,966","9,013"
1994,Jan,Florida West Coast,"MULLET, WHITE",16,"35,213","10,068"
1995,Jan,Florida West Coast,"MULLET, WHITE",15.1,"33,308","13,898"
1996,Jan,Florida West Coast,"MULLET, WHITE",10.8,"23,847","14,197"
1997,Jan,Florida West Coast,"MULLET, WHITE",7.8,"17,235","9,302"
1998,Jan,Florida West Coast,"MULLET, WHITE",12,"26,505","10,244"
1999,Jan,Florida West Coast,"MULLET, WHITE",5.5,"12,035","5,941"
2000,Jan,Florida West Coast,"MULLET, WHITE",6.1,"13,341","7,334"
2001,Jan,Florida West Coast,"MULLET, WHITE",9.2,"20,221","8,265"
2002,Jan,Florida West Coast,"MULLET, WHITE",8.4,"18,444","9,501"
2003,Jan,Florida West Coast,"MULLET, WHITE",4.8,"10,600","4,575"
2004,Jan,Florida West Coast,"MULLET, WHITE",5,"10,975","4,706"
2005,Jan,Florida West Coast,"MULLET, WHITE",5.5,"12,193","6,532"
2006,Jan,Florida West Coast,"MULLET, WHITE",5,"11,086","4,852"
2007,Jan,Florida West Coast,"MULLET, WHITE",5.5,"12,221","6,735"
2008,Jan,Florida West Coast,"MULLET, WHITE",3.8,"8,453","4,162"
2009,Jan,Florida West Coast,"MULLET, WHITE",3.1,"6,796","3,794"
2010,Jan,Florida West Coast,"MULLET, WHITE",22.1,"48,794","16,637"
2011,Jan,Florida West Coast,"MULLET, WHITE",10.2,"22,467","8,564"
2012,Jan,Florida West Coast,"MULLET, WHITE",1.1,"2,423",712
2013,Jan,Florida West Coast,"MULLET, WHITE",0.7,"1,448",648
2014,Jan,Florida West Coast,"MULLET, WHITE",4.1,"9,040","4,338"
2015,Jan,Florida West Coast,"MULLET, WHITE",1.1,"2,317",772
2016,Jan,Florida West Coast,"MULLET, WHITE",6,"13,272","6,568"
1990,Jan,Louisiana,"MULLET, STRIPED (LIZA)",0.2,379,85
1991,Jan,Louisiana,"MULLET, STRIPED (LIZA)",4.1,"9,044","2,260"
1992,Jan,Louisiana,"MULLET, STRIPED (LIZA)",57.8,"127,483","42,176"
1993,Jan,Louisiana,"MULLET, STRIPED (LIZA)",121.3,"267,494","87,041"
1994,Jan,Louisiana,"MULLET, STRIPED (LIZA)",230.8,"508,865","151,107"
1995,Jan,Louisiana,"MULLET, STRIPED (LIZA)",326,"718,637","239,185"
1996,Jan,Louisiana,"MULLET, STRIPED (LIZA)",141.2,"311,216","131,665"
1997,Jan,Louisiana,"MULLET, STRIPED (LIZA)",121,"266,865","85,315"
2000,Jan,Louisiana,"MULLET, STRIPED (LIZA)",63.3,"139,657","47,771"
2001,Jan,Louisiana,"MULLET, STRIPED (LIZA)",25.6,"56,524","13,141"
2002,Jan,Louisiana,"MULLET, STRIPED (LIZA)",15,"33,078","6,616"
1990,Jan,Mississippi,"MULLET, STRIPED (LIZA)",18.4,"40,618","11,619"
1991,Jan,Mississippi,"MULLET, STRIPED (LIZA)",2.6,"5,715","1,384"
1992,Jan,Mississippi,"MULLET, STRIPED (LIZA)",0.7,"1,566",632
1993,Jan,Mississippi,"MULLET, STRIPED (LIZA)",0.8,"1,808",383
1994,Jan,Mississippi,"MULLET, STRIPED (LIZA)",10.9,"24,019","8,682"
1995,Jan,Mississippi,"MULLET, STRIPED (LIZA)",12.5,"27,560","8,488"
1996,Jan,Mississippi,"MULLET, STRIPED (LIZA)",10.4,"22,953","8,928"
1997,Jan,Mississippi,"MULLET, STRIPED (LIZA)",2.7,"5,940","2,414"
1998,Jan,Mississippi,"MULLET, STRIPED (LIZA)",0.8,"1,706",540
2000,Jan,Mississippi,"MULLET, STRIPED (LIZA)",1.1,"2,434",904
2001,Jan,Mississippi,"MULLET, STRIPED (LIZA)",3.1,"6,798","2,555"
2002,Jan,Mississippi,"MULLET, STRIPED (LIZA)",0.3,656,239
2004,Jan,Mississippi,"MULLET, STRIPED (LIZA)",1,"2,096",840
2009,Jan,Mississippi,"MULLET, STRIPED (LIZA)",1.4,"3,031","1,516"
2013,Jan,Mississippi,"MULLET, STRIPED (LIZA)",1.7,"3,747","2,205"
1991,Jan,Texas,"MULLET, STRIPED (LIZA)",1.6,"3,473",918
1993,Jan,Texas,"MULLET, STRIPED (LIZA)",0.3,585,"1,133"
2008,Jan,Texas,"MULLET, STRIPED (LIZA)",0.3,565,739
2011,Jan,Texas,"MULLET, STRIPED (LIZA)",0.1,222,924
2012,Jan,Texas,"MULLET, STRIPED (LIZA)",0.2,369,909
2013,Jan,Texas,"MULLET, STRIPED (LIZA)",0.3,672,"1,488"
2014,Jan,Texas,"MULLET, STRIPED (LIZA)",0.3,659,"1,612"
2010,Jan,Texas,"MULLET, WHITE",0.1,271,367
2013,Jan,Texas,"MULLET, WHITE",0.4,790,"1,177"
2014,Jan,Texas,"MULLET, WHITE",0.7,"1,449","2,755"
2016,Jan,Texas,"MULLET, WHITE",0.7,"1,603","2,507"
1994,Jan,Texas,MULLETS,0.8,"1,800","2,474"
1995,Jan,Texas,MULLETS,3.4,"7,463","5,054"
1996,Jan,Texas,MULLETS,0.4,852,"1,604"
1997,Jan,Texas,MULLETS,0.2,544,"1,179"
1998,Jan,Texas,MULLETS,0.5,"1,024","2,882"
1999,Jan,Texas,MULLETS,0.5,"1,039","1,353"
2000,Jan,Texas,MULLETS,0.6,"1,244","1,932"
2001,Jan,Texas,MULLETS,0.6,"1,237","2,522"
2002,Jan,Texas,MULLETS,0.9,"2,044","5,587"
2003,Jan,Texas,MULLETS,0.5,"1,113","2,121"
2004,Jan,Texas,MULLETS,1.2,"2,700","6,328"
2005,Jan,Texas,MULLETS,1.6,"3,501","7,043"
2006,Jan,Texas,MULLETS,1.2,"2,711","5,468"
2007,Jan,Texas,MULLETS,0.5,"1,118","2,027"
2008,Jan,Texas,MULLETS,0.7,"1,639","4,232"
2009,Jan,Texas,MULLETS,1.1,"2,533","5,598"
2010,Jan,Texas,MULLETS,0.5,"1,190","3,558"
2011,Jan,Texas,MULLETS,0.9,"1,899","5,573"
2012,Jan,Texas,MULLETS,1.1,"2,441","5,386"
2013,Jan,Texas,MULLETS,1.4,"3,066","9,382"
2014,Jan,Texas,MULLETS,1.1,"2,418","6,450"
2015,Jan,Texas,MULLETS,1,"2,228","6,075"
2016,Jan,Texas,MULLETS,1.2,"2,539","7,339"
1990,Feb,Alabama,"MULLET, STRIPED (LIZA)",13.5,"29,683","8,678"
1991,Feb,Alabama,"MULLET, STRIPED (LIZA)",25.3,"55,826","17,623"
1992,Feb,Alabama,"MULLET, STRIPED (LIZA)",25.4,"55,910","12,846"
1993,Feb,Alabama,"MULLET, STRIPED (LIZA)",25.2,"55,563","13,013"
1994,Feb,Alabama,"MULLET, STRIPED (LIZA)",10.5,"23,098","5,925"
1995,Feb,Alabama,"MULLET, STRIPED (LIZA)",29.2,"64,468","14,384"
1996,Feb,Alabama,"MULLET, STRIPED (LIZA)",56,"123,427","61,463"
1997,Feb,Alabama,"MULLET, STRIPED (LIZA)",35.6,"78,506","47,543"
1998,Feb,Alabama,"MULLET, STRIPED (LIZA)",39.9,"87,981","47,079"
1999,Feb,Alabama,"MULLET, STRIPED (LIZA)",50.9,"112,156","53,089"
2000,Feb,Alabama,"MULLET, STRIPED (LIZA)",58.1,"128,119","68,377"
2001,Feb,Alabama,"MULLET, STRIPED (LIZA)",81.6,"179,854","70,260"
2002,Feb,Alabama,"MULLET, STRIPED (LIZA)",48.1,"105,984","39,023"
2003,Feb,Alabama,"MULLET, STRIPED (LIZA)",50.6,"111,543","32,443"
2004,Feb,Alabama,"MULLET, STRIPED (LIZA)",37.8,"83,362","33,359"
2005,Feb,Alabama,"MULLET, STRIPED (LIZA)",43.8,"96,519","39,057"
2006,Feb,Alabama,"MULLET, STRIPED (LIZA)",21.5,"47,389","19,795"
2007,Feb,Alabama,"MULLET, STRIPED (LIZA)",52.5,"115,709","57,434"
2008,Feb,Alabama,"MULLET, STRIPED (LIZA)",82.7,"182,226","68,903"
2009,Feb,Alabama,"MULLET, STRIPED (LIZA)",77.4,"170,540","72,934"
2010,Feb,Alabama,"MULLET, STRIPED (LIZA)",26.5,"58,523","22,470"
2011,Feb,Alabama,"MULLET, STRIPED (LIZA)",34.6,"76,362","23,051"
2012,Feb,Alabama,"MULLET, STRIPED (LIZA)",45,"99,219","34,544"
2013,Feb,Alabama,"MULLET, STRIPED (LIZA)",49.7,"109,473","38,102"
2014,Feb,Alabama,"MULLET, STRIPED (LIZA)",66.4,"146,313","47,915"
2015,Feb,Alabama,"MULLET, STRIPED (LIZA)",29.2,"64,444","29,810"
2016,Feb,Alabama,"MULLET, STRIPED (LIZA)",51.2,"112,773","51,628"
2002,Feb,Alabama,"MULLET, WHITE",1.9,"4,102","1,241"
2010,Feb,Alabama,"MULLET, WHITE",12.1,"26,649","7,304"
2002,Feb,Alabama,MULLETS,1.3,"2,891","1,642"
2003,Feb,Alabama,MULLETS,8.2,"18,077","5,767"
2004,Feb,Alabama,MULLETS,1.2,"2,688","27,448"
2005,Feb,Alabama,MULLETS,26.3,"58,075","20,310"
2006,Feb,Alabama,MULLETS,18.1,"39,830","17,986"
2014,Feb,Alabama,MULLETS,0.3,577,289
1990,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",397.5,"876,309","252,891"
1991,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",457.1,"1,007,832","315,901"
1992,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",247.8,"546,199","224,224"
1993,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",260.2,"573,624","201,842"
1994,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",308.2,"679,492","325,802"
1995,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",151.5,"333,999","175,741"
1996,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",56.4,"124,319","99,563"
1997,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",82.3,"181,500","155,575"
1998,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",79.3,"174,721","119,150"
1999,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",149.4,"329,442","192,508"
2000,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",109.7,"241,941","161,201"
2001,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",135.6,"298,965","183,007"
2002,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",108.5,"239,246","148,648"
2003,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",114.4,"252,204","162,232"
2004,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",104.1,"229,597","149,353"
2005,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",99.3,"218,998","133,397"
2006,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",101.2,"223,043","163,151"
2007,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",102.9,"226,848","155,456"
2008,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",112.4,"247,892","161,718"
2009,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",101.8,"224,443","149,876"
2010,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",125.8,"277,396","168,085"
2011,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",163.4,"360,242","216,485"
2012,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",192.1,"423,543","292,670"
2013,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",116,"255,684","211,094"
2014,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",112.1,"247,080","157,814"
2015,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",90.4,"199,319","129,994"
2016,Feb,Florida West Coast,"MULLET, STRIPED (LIZA)",76.5,"168,697","129,071"
1990,Feb,Florida West Coast,"MULLET, WHITE",22.1,"48,635","12,382"
1991,Feb,Florida West Coast,"MULLET, WHITE",11.7,"25,723","9,671"
1992,Feb,Florida West Coast,"MULLET, WHITE",20.9,"46,084","17,247"
1993,Feb,Florida West Coast,"MULLET, WHITE",23.2,"51,070","15,546"
1994,Feb,Florida West Coast,"MULLET, WHITE",10.3,"22,718","6,803"
1995,Feb,Florida West Coast,"MULLET, WHITE",31.6,"69,697","21,121"
1996,Feb,Florida West Coast,"MULLET, WHITE",12.2,"26,878","15,500"
1997,Feb,Florida West Coast,"MULLET, WHITE",3.6,"7,919","5,685"
1998,Feb,Florida West Coast,"MULLET, WHITE",9.3,"20,549","7,993"
1999,Feb,Florida West Coast,"MULLET, WHITE",2.4,"5,295","2,495"
2000,Feb,Florida West Coast,"MULLET, WHITE",5.7,"12,652","7,140"
2001,Feb,Florida West Coast,"MULLET, WHITE",4.5,"9,836","3,767"
2002,Feb,Florida West Coast,"MULLET, WHITE",4.3,"9,552","6,640"
2003,Feb,Florida West Coast,"MULLET, WHITE",2.9,"6,419","4,264"
2004,Feb,Florida West Coast,"MULLET, WHITE",5.2,"11,370","7,277"
2005,Feb,Florida West Coast,"MULLET, WHITE",2.5,"5,480","4,025"
2006,Feb,Florida West Coast,"MULLET, WHITE",7.1,"15,600","7,991"
2007,Feb,Florida West Coast,"MULLET, WHITE",5.4,"11,977","8,057"
2008,Feb,Florida West Coast,"MULLET, WHITE",0.9,"2,094","1,745"
2009,Feb,Florida West Coast,"MULLET, WHITE",1.7,"3,680","2,445"
2010,Feb,Florida West Coast,"MULLET, WHITE",15.5,"34,268","16,863"
2011,Feb,Florida West Coast,"MULLET, WHITE",1.7,"3,762","1,383"
2012,Feb,Florida West Coast,"MULLET, WHITE",2.5,"5,535","2,244"
2013,Feb,Florida West Coast,"MULLET, WHITE",1.8,"3,977","2,165"
2014,Feb,Florida West Coast,"MULLET, WHITE",1.5,"3,221","2,123"
2015,Feb,Florida West Coast,"MULLET, WHITE",2.2,"4,945","2,357"
2016,Feb,Florida West Coast,"MULLET, WHITE",4.1,"9,000","6,601"
1991,Feb,Louisiana,"MULLET, STRIPED (LIZA)",20.3,"44,814","14,887"
1992,Feb,Louisiana,"MULLET, STRIPED (LIZA)",103,"227,043","68,619"
1993,Feb,Louisiana,"MULLET, STRIPED (LIZA)",144.2,"317,812","91,233"
1994,Feb,Louisiana,"MULLET, STRIPED (LIZA)",205.5,"452,988","131,044"
1995,Feb,Louisiana,"MULLET, STRIPED (LIZA)",358.8,"790,981","243,582"
2000,Feb,Louisiana,"MULLET, STRIPED (LIZA)",0.3,720,189
1990,Feb,Mississippi,"MULLET, STRIPED (LIZA)",3.7,"8,219","2,169"
1991,Feb,Mississippi,"MULLET, STRIPED (LIZA)",2,"4,337","1,037"
1993,Feb,Mississippi,"MULLET, STRIPED (LIZA)",0.5,"1,198",325
1994,Feb,Mississippi,"MULLET, STRIPED (LIZA)",18.1,"39,870","10,664"
1995,Feb,Mississippi,"MULLET, STRIPED (LIZA)",11.5,"25,327","8,981"
1996,Feb,Mississippi,"MULLET, STRIPED (LIZA)",30.2,"66,481","30,923"
1997,Feb,Mississippi,"MULLET, STRIPED (LIZA)",9,"19,940","9,337"
1998,Feb,Mississippi,"MULLET, STRIPED (LIZA)",3.1,"6,903","3,322"
1999,Feb,Mississippi,"MULLET, STRIPED (LIZA)",0.3,701,319
2001,Feb,Mississippi,"MULLET, STRIPED (LIZA)",0.7,"1,572",628
2002,Feb,Mississippi,"MULLET, STRIPED (LIZA)",1.1,"2,452",761
2003,Feb,Mississippi,"MULLET, STRIPED (LIZA)",0.9,"1,964",663
2004,Feb,Mississippi,"MULLET, STRIPED (LIZA)",3.7,"8,056","3,200"
2005,Feb,Mississippi,"MULLET, STRIPED (LIZA)",2.8,"6,206","2,809"
2012,Feb,Mississippi,"MULLET, STRIPED (LIZA)",2.3,"5,127","3,077"
2016,Feb,Mississippi,"MULLET, STRIPED (LIZA)",0.8,"1,708",855
1993,Feb,Texas,"MULLET, STRIPED (LIZA)",0.2,352,822
2008,Feb,Texas,"MULLET, STRIPED (LIZA)",0.1,301,689
2011,Feb,Texas,"MULLET, STRIPED (LIZA)",0.2,422,"1,555"
2013,Feb,Texas,"MULLET, STRIPED (LIZA)",0.3,712,"2,451"
2014,Feb,Texas,"MULLET, STRIPED (LIZA)",0.4,956,"2,219"
2013,Feb,Texas,"MULLET, WHITE",0.2,474,692
2014,Feb,Texas,"MULLET, WHITE",0.7,"1,606","2,626"
2015,Feb,Texas,"MULLET, WHITE",0.4,943,"1,635"
2016,Feb,Texas,"MULLET, WHITE",0.6,"1,416","2,234"
1994,Feb,Texas,MULLETS,0.6,"1,226","1,560"
1995,Feb,Texas,MULLETS,0.4,979,"1,416"
1996,Feb,Texas,MULLETS,0.4,975,"2,134"
1997,Feb,Texas,MULLETS,0.2,464,783
1998,Feb,Texas,MULLETS,0.3,579,"1,179"
1999,Feb,Texas,MULLETS,0.8,"1,871","2,546"
2000,Feb,Texas,MULLETS,0.7,"1,500","2,017"
2001,Feb,Texas,MULLETS,0.3,672,823
2002,Feb,Texas,MULLETS,1,"2,139","3,839"
2003,Feb,Texas,MULLETS,0.6,"1,360","2,270"
2004,Feb,Texas,MULLETS,1.4,"3,014","5,844"
2005,Feb,Texas,MULLETS,1.7,"3,772","6,121"
2006,Feb,Texas,MULLETS,0.8,"1,806","3,532"
2007,Feb,Texas,MULLETS,1,"2,124","3,990"
2008,Feb,Texas,MULLETS,1.2,"2,697","5,588"
2009,Feb,Texas,MULLETS,0.9,"2,078","3,732"
2010,Feb,Texas,MULLETS,0.6,"1,386","3,217"
2011,Feb,Texas,MULLETS,1,"2,251","5,460"
2012,Feb,Texas,MULLETS,0.7,"1,513","3,392"
2013,Feb,Texas,MULLETS,1.3,"2,913","8,144"
2014,Feb,Texas,MULLETS,1,"2,211","7,298"
2015,Feb,Texas,MULLETS,1.4,"3,114","6,517"
2016,Feb,Texas,MULLETS,1.5,"3,300","8,490"
1990,Mar,Alabama,"MULLET, STRIPED (LIZA)",16.7,"36,783","11,661"
1991,Mar,Alabama,"MULLET, STRIPED (LIZA)",23.3,"51,271","17,702"
1992,Mar,Alabama,"MULLET, STRIPED (LIZA)",29.1,"64,121","17,837"
1993,Mar,Alabama,"MULLET, STRIPED (LIZA)",37.8,"83,289","26,943"
1994,Mar,Alabama,"MULLET, STRIPED (LIZA)",30,"66,118","14,530"
1995,Mar,Alabama,"MULLET, STRIPED (LIZA)",24.3,"53,522","12,693"
1996,Mar,Alabama,"MULLET, STRIPED (LIZA)",31.7,"69,903","38,352"
1997,Mar,Alabama,"MULLET, STRIPED (LIZA)",16.1,"35,543","25,103"
1998,Mar,Alabama,"MULLET, STRIPED (LIZA)",36.8,"81,110","50,876"
1999,Mar,Alabama,"MULLET, STRIPED (LIZA)",37.2,"82,082","55,943"
2000,Mar,Alabama,"MULLET, STRIPED (LIZA)",67.5,"148,903","84,383"
2001,Mar,Alabama,"MULLET, STRIPED (LIZA)",80.4,"177,257","85,183"
2002,Mar,Alabama,"MULLET, STRIPED (LIZA)",63.3,"139,483","73,719"
2003,Mar,Alabama,"MULLET, STRIPED (LIZA)",54.6,"120,319","54,094"
2004,Mar,Alabama,"MULLET, STRIPED (LIZA)",62.2,"137,126","68,559"
2005,Mar,Alabama,"MULLET, STRIPED (LIZA)",51.6,"113,844","52,099"
2006,Mar,Alabama,"MULLET, STRIPED (LIZA)",56.9,"125,436","65,978"
2007,Mar,Alabama,"MULLET, STRIPED (LIZA)",55.5,"122,299","64,873"
2008,Mar,Alabama,"MULLET, STRIPED (LIZA)",86,"189,649","84,272"
2009,Mar,Alabama,"MULLET, STRIPED (LIZA)",88.6,"195,427","94,689"
2010,Mar,Alabama,"MULLET, STRIPED (LIZA)",58.1,"127,985","57,205"
2011,Mar,Alabama,"MULLET, STRIPED (LIZA)",64.5,"142,137","64,943"
2012,Mar,Alabama,"MULLET, STRIPED (LIZA)",45.9,"101,083","41,865"
2013,Mar,Alabama,"MULLET, STRIPED (LIZA)",67.4,"148,503","69,044"
2014,Mar,Alabama,"MULLET, STRIPED (LIZA)",58.6,"129,088","56,823"
2015,Mar,Alabama,"MULLET, STRIPED (LIZA)",59.5,"131,112","78,236"
2016,Mar,Alabama,"MULLET, STRIPED (LIZA)",45.4,"100,037","51,500"
2001,Mar,Alabama,"MULLET, WHITE",4.3,"9,376","4,688"
2002,Mar,Alabama,"MULLET, WHITE",12.3,"27,037","10,985"
2003,Mar,Alabama,"MULLET, WHITE",2.9,"6,454","1,195"
2004,Mar,Alabama,"MULLET, WHITE",5.2,"11,555","4,679"
2006,Mar,Alabama,"MULLET, WHITE",7.1,"15,568","6,479"
2008,Mar,Alabama,"MULLET, WHITE",2.2,"4,833","1,664"
2010,Mar,Alabama,"MULLET, WHITE",1.7,"3,805","1,279"
2002,Mar,Alabama,MULLETS,2.9,"6,446","3,270"
2003,Mar,Alabama,MULLETS,13.9,"30,670","14,876"
2004,Mar,Alabama,MULLETS,11.5,"25,397","12,037"
2005,Mar,Alabama,MULLETS,23.9,"52,594","23,816"
2006,Mar,Alabama,MULLETS,10.1,"22,181","11,755"
2009,Mar,Alabama,MULLETS,0.8,"1,744",959
2013,Mar,Alabama,MULLETS,0.1,136,67
1990,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",431.3,"950,942","278,837"
1991,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",293.5,"647,157","222,650"
1992,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",259.8,"572,803","248,466"
1993,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",221.3,"487,803","181,283"
1994,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",218.1,"480,715","189,481"
1995,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",107.8,"237,576","106,970"
1996,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",45.2,"99,556","79,269"
1997,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",82.8,"182,583","152,674"
1998,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",136.8,"301,490","217,074"
1999,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",106,"233,795","178,502"
2000,Mar,Florida West Coast,"MULLET, STRIPED (LIZA)",88.9,"195,929","139,062"
