Year,Month,State,Species,Metric Tons,Pounds,$
2015,Jul,Louisiana,"JACK, BAR",1.5,"3,315","4,326"
2016,Jul,Louisiana,"JACK, BAR",2.1,"4,597","3,281"
2002,Jul,Louisiana,"JACK, BLACK",0,40,18
2002,Jul,Louisiana,"JACK, CREVALLE",0,31,30
2002,Jul,Louisiana,"JACK, HORSE-EYE",0,7,2
2002,Jul,Mississippi,"JACK, ALMACO",0.1,119,126
2002,Aug,Alabama,"JACK, BAR",0.1,147,91
2005,Aug,Alabama,"JACK, BAR",0.2,519,425
2009,Aug,Alabama,"JACK, BAR",0.3,604,595
2002,Aug,Alabama,"JACK, CREVALLE",0,21,47
2006,Aug,Alabama,"JACK, CREVALLE",0.2,497,67
2007,Aug,Alabama,"JACK, CREVALLE",0.1,322,80
2008,Aug,Alabama,"JACK, CREVALLE",0.2,524,102
2009,Aug,Alabama,"JACK, CREVALLE",0.1,163,26
2011,Aug,Alabama,"JACK, CREVALLE",0.8,"1,796",717
2012,Aug,Alabama,"JACK, CREVALLE",1.9,"4,179","1,507"
2013,Aug,Alabama,"JACK, CREVALLE",0.7,"1,456",538
2014,Aug,Alabama,"JACK, CREVALLE",1.1,"2,371",267
2004,Aug,Alabama,JACKS,1,"2,151","1,440"
2005,Aug,Alabama,JACKS,0.8,"1,673","1,362"
2006,Aug,Alabama,JACKS,1.9,"4,286","3,136"
2007,Aug,Alabama,JACKS,1.1,"2,405","1,671"
2008,Aug,Alabama,JACKS,2.5,"5,423","3,360"
2009,Aug,Alabama,JACKS,1.1,"2,368","1,168"
2011,Aug,Alabama,JACKS,2.9,"6,472","4,049"
2012,Aug,Alabama,JACKS,4.9,"10,841","7,593"
2013,Aug,Alabama,JACKS,3.8,"8,321","4,682"
2014,Aug,Alabama,JACKS,4.2,"9,338","4,903"
1993,Aug,Florida West Coast,"JACK, ALMACO",0.1,167,176
1994,Aug,Florida West Coast,"JACK, ALMACO",0,83,85
1995,Aug,Florida West Coast,"JACK, ALMACO",0.4,816,847
1996,Aug,Florida West Coast,"JACK, ALMACO",0.8,"1,723","1,781"
1997,Aug,Florida West Coast,"JACK, ALMACO",0.5,"1,112","1,093"
1998,Aug,Florida West Coast,"JACK, ALMACO",0.3,669,724
1999,Aug,Florida West Coast,"JACK, ALMACO",1.3,"2,812","3,063"
2000,Aug,Florida West Coast,"JACK, ALMACO",1.1,"2,497","2,667"
2001,Aug,Florida West Coast,"JACK, ALMACO",1.9,"4,101","3,794"
2002,Aug,Florida West Coast,"JACK, ALMACO",2.4,"5,263","5,289"
2003,Aug,Florida West Coast,"JACK, ALMACO",0.7,"1,463","1,460"
2004,Aug,Florida West Coast,"JACK, ALMACO",0.4,934,800
2005,Aug,Florida West Coast,"JACK, ALMACO",0.6,"1,242","1,295"
2006,Aug,Florida West Coast,"JACK, ALMACO",0.5,"1,027","1,231"
2007,Aug,Florida West Coast,"JACK, ALMACO",0.7,"1,584","1,681"
2008,Aug,Florida West Coast,"JACK, ALMACO",0.4,876,"1,065"
2009,Aug,Florida West Coast,"JACK, ALMACO",0.6,"1,240","1,381"
2010,Aug,Florida West Coast,"JACK, ALMACO",0.3,735,793
2011,Aug,Florida West Coast,"JACK, ALMACO",0.9,"1,969","2,299"
2012,Aug,Florida West Coast,"JACK, ALMACO",1.1,"2,416","3,525"
2013,Aug,Florida West Coast,"JACK, ALMACO",0.6,"1,416","1,969"
2014,Aug,Florida West Coast,"JACK, ALMACO",0.9,"1,928","2,505"
2015,Aug,Florida West Coast,"JACK, ALMACO",0.4,776,"1,066"
2016,Aug,Florida West Coast,"JACK, ALMACO",0.3,663,876
1996,Aug,Florida West Coast,"JACK, BAR",0.3,565,456
1997,Aug,Florida West Coast,"JACK, BAR",0.4,793,575
1998,Aug,Florida West Coast,"JACK, BAR",0.1,216,143
1999,Aug,Florida West Coast,"JACK, BAR",0.1,160,153
2000,Aug,Florida West Coast,"JACK, BAR",0.2,484,426
2001,Aug,Florida West Coast,"JACK, BAR",0.8,"1,659","1,339"
2002,Aug,Florida West Coast,"JACK, BAR",0.4,808,681
2003,Aug,Florida West Coast,"JACK, BAR",0.6,"1,387","1,042"
2004,Aug,Florida West Coast,"JACK, BAR",0.5,"1,194",967
2005,Aug,Florida West Coast,"JACK, BAR",1,"2,211","1,757"
2006,Aug,Florida West Coast,"JACK, BAR",0.8,"1,840","1,222"
2007,Aug,Florida West Coast,"JACK, BAR",0.8,"1,774","2,382"
2008,Aug,Florida West Coast,"JACK, BAR",1.4,"3,043","2,847"
2009,Aug,Florida West Coast,"JACK, BAR",1.9,"4,256","4,987"
2010,Aug,Florida West Coast,"JACK, BAR",0.4,796,913
2011,Aug,Florida West Coast,"JACK, BAR",0.7,"1,627","1,458"
2012,Aug,Florida West Coast,"JACK, BAR",1.1,"2,515","2,219"
2013,Aug,Florida West Coast,"JACK, BAR",1.2,"2,536","2,666"
2014,Aug,Florida West Coast,"JACK, BAR",1.8,"3,898","3,618"
2015,Aug,Florida West Coast,"JACK, BAR",3,"6,637","7,791"
2016,Aug,Florida West Coast,"JACK, BAR",2.6,"5,750","6,699"
1990,Aug,Florida West Coast,"JACK, CREVALLE",112.6,"248,339","82,098"
1991,Aug,Florida West Coast,"JACK, CREVALLE",168.1,"370,633","106,833"
1992,Aug,Florida West Coast,"JACK, CREVALLE",79,"174,156","93,382"
1993,Aug,Florida West Coast,"JACK, CREVALLE",82.5,"181,969","61,631"
1994,Aug,Florida West Coast,"JACK, CREVALLE",74.6,"164,396","56,926"
1995,Aug,Florida West Coast,"JACK, CREVALLE",1.1,"2,407","1,749"
1996,Aug,Florida West Coast,"JACK, CREVALLE",11.7,"25,735","19,241"
1997,Aug,Florida West Coast,"JACK, CREVALLE",8.5,"18,760","14,107"
1998,Aug,Florida West Coast,"JACK, CREVALLE",40.5,"89,220","47,016"
1999,Aug,Florida West Coast,"JACK, CREVALLE",49.7,"109,529","55,745"
2000,Aug,Florida West Coast,"JACK, CREVALLE",14.5,"31,890","19,359"
2001,Aug,Florida West Coast,"JACK, CREVALLE",33.2,"73,195","47,266"
2002,Aug,Florida West Coast,"JACK, CREVALLE",14,"30,847","19,568"
2003,Aug,Florida West Coast,"JACK, CREVALLE",23.3,"51,321","35,207"
2004,Aug,Florida West Coast,"JACK, CREVALLE",11.3,"24,947","17,677"
2005,Aug,Florida West Coast,"JACK, CREVALLE",16.7,"36,728","26,437"
2006,Aug,Florida West Coast,"JACK, CREVALLE",27.3,"60,173","49,199"
2007,Aug,Florida West Coast,"JACK, CREVALLE",22.2,"48,993","39,068"
2008,Aug,Florida West Coast,"JACK, CREVALLE",7.1,"15,695","12,810"
2009,Aug,Florida West Coast,"JACK, CREVALLE",27.6,"60,748","48,463"
2010,Aug,Florida West Coast,"JACK, CREVALLE",10.9,"23,989","20,478"
2011,Aug,Florida West Coast,"JACK, CREVALLE",4.5,"9,953","8,686"
2012,Aug,Florida West Coast,"JACK, CREVALLE",5.5,"12,150","11,184"
2013,Aug,Florida West Coast,"JACK, CREVALLE",12.7,"27,970","27,279"
2014,Aug,Florida West Coast,"JACK, CREVALLE",15.8,"34,778","25,934"
2015,Aug,Florida West Coast,"JACK, CREVALLE",13.4,"29,482","24,553"
2016,Aug,Florida West Coast,"JACK, CREVALLE",16.4,"36,129","31,403"
2014,Aug,Florida West Coast,"JACK, YELLOW",0.6,"1,256","1,119"
2015,Aug,Florida West Coast,"JACK, YELLOW",0.2,466,773
2016,Aug,Florida West Coast,"JACK, YELLOW",0.1,307,641
2014,Aug,Florida West Coast,JACKKNIFE-FISH,0,88,587
2015,Aug,Florida West Coast,JACKKNIFE-FISH,0.1,129,734
2016,Aug,Florida West Coast,JACKKNIFE-FISH,0.1,127,"1,032"
1995,Aug,Florida West Coast,JACKS,0.2,396,177
1996,Aug,Florida West Coast,JACKS,3.4,"7,601","3,857"
1997,Aug,Florida West Coast,JACKS,5.4,"11,938","6,909"
1998,Aug,Florida West Coast,JACKS,3.3,"7,228","3,696"
1999,Aug,Florida West Coast,JACKS,7.2,"15,779","8,667"
2000,Aug,Florida West Coast,JACKS,3.9,"8,558","4,484"
2002,Aug,Florida West Coast,JACKS,2.4,"5,192","3,235"
2003,Aug,Florida West Coast,JACKS,2.7,"5,965","3,227"
2004,Aug,Florida West Coast,JACKS,1.1,"2,485","1,531"
2006,Aug,Florida West Coast,JACKS,4.2,"9,180","5,895"
2007,Aug,Florida West Coast,JACKS,3.8,"8,319","5,360"
2008,Aug,Florida West Coast,JACKS,2.2,"4,870","2,970"
2009,Aug,Florida West Coast,JACKS,9.4,"20,656","13,925"
2010,Aug,Florida West Coast,JACKS,3.5,"7,613","5,223"
2011,Aug,Florida West Coast,JACKS,1.8,"3,889","2,443"
2012,Aug,Florida West Coast,JACKS,5.6,"12,236","9,583"
2013,Aug,Florida West Coast,JACKS,10.1,"22,328","14,695"
2014,Aug,Florida West Coast,JACKS,9.8,"21,672","11,883"
2015,Aug,Florida West Coast,JACKS,6.3,"13,902","8,337"
2016,Aug,Florida West Coast,JACKS,7.2,"15,975","11,229"
1992,Aug,Louisiana,"JACK, ALMACO",1.5,"3,371","2,664"
1993,Aug,Louisiana,"JACK, ALMACO",1,"2,128","1,739"
1994,Aug,Louisiana,"JACK, ALMACO",2.9,"6,431","7,039"
1995,Aug,Louisiana,"JACK, ALMACO",2,"4,305","4,182"
1996,Aug,Louisiana,"JACK, ALMACO",1.8,"3,965","3,722"
1997,Aug,Louisiana,"JACK, ALMACO",1.6,"3,451","3,722"
1998,Aug,Louisiana,"JACK, ALMACO",0.8,"1,717","1,737"
2000,Aug,Louisiana,"JACK, ALMACO",0.8,"1,804","3,508"
2001,Aug,Louisiana,"JACK, ALMACO",2.4,"5,254","5,851"
2002,Aug,Louisiana,"JACK, ALMACO",1.8,"4,032","3,730"
2003,Aug,Louisiana,"JACK, ALMACO",0.7,"1,565",975
2004,Aug,Louisiana,"JACK, ALMACO",0.9,"2,012","1,437"
2005,Aug,Louisiana,"JACK, ALMACO",0.9,"1,884","1,642"
2006,Aug,Louisiana,"JACK, ALMACO",0.3,622,576
2014,Aug,Louisiana,"JACK, ALMACO",0.5,"1,044","1,553"
2015,Aug,Louisiana,"JACK, ALMACO",0.2,364,443
1999,Aug,Louisiana,"JACK, BAR",0.7,"1,539","1,240"
2000,Aug,Louisiana,"JACK, BAR",0.3,595,595
2001,Aug,Louisiana,"JACK, BAR",0.7,"1,604","1,364"
2002,Aug,Louisiana,"JACK, BAR",1,"2,187","1,749"
2003,Aug,Louisiana,"JACK, BAR",0.7,"1,632","1,230"
2004,Aug,Louisiana,"JACK, BAR",2,"4,306","3,073"
2005,Aug,Louisiana,"JACK, BAR",1,"2,247","1,402"
2006,Aug,Louisiana,"JACK, BAR",0.8,"1,689",973
2007,Aug,Louisiana,"JACK, BAR",1.1,"2,528","1,793"
2008,Aug,Louisiana,"JACK, BAR",1.8,"3,915","3,587"
2009,Aug,Louisiana,"JACK, BAR",1,"2,107","1,744"
2013,Aug,Louisiana,"JACK, BAR",1.1,"2,347","2,854"
2014,Aug,Louisiana,"JACK, BAR",3.9,"8,679","11,110"
2015,Aug,Louisiana,"JACK, BAR",0.5,"1,090","1,181"
2016,Aug,Louisiana,"JACK, BAR",2.3,"5,135","4,746"
1996,Aug,Louisiana,"JACK, CREVALLE",0,95,30
2002,Aug,Mississippi,"JACK, ALMACO",0,60,63
2010,Aug,Texas,"JACK, BAR",0.5,"1,088","1,174"
2011,Aug,Texas,"JACK, BAR",0.2,459,448
2014,Aug,Texas,"JACK, BAR",0.7,"1,613","2,672"
2015,Aug,Texas,"JACK, BAR",0.1,301,395
2002,Sep,Alabama,"JACK, BAR",0,52,22
2008,Sep,Alabama,"JACK, BAR",0.2,462,482
2009,Sep,Alabama,"JACK, BAR",0.1,267,291
2012,Sep,Alabama,"JACK, BAR",0,92,84
2002,Sep,Alabama,"JACK, CREVALLE",0,20,31
2004,Sep,Alabama,"JACK, CREVALLE",0.2,436,116
2006,Sep,Alabama,"JACK, CREVALLE",0.9,"1,932",457
2007,Sep,Alabama,"JACK, CREVALLE",0.5,"1,113",267
2009,Sep,Alabama,"JACK, CREVALLE",0.2,538,156
2010,Sep,Alabama,"JACK, CREVALLE",0.3,653,95
2011,Sep,Alabama,"JACK, CREVALLE",0.9,"2,040",382
2012,Sep,Alabama,"JACK, CREVALLE",3.5,"7,729","1,341"
2013,Sep,Alabama,"JACK, CREVALLE",1.2,"2,585","1,527"
2014,Sep,Alabama,"JACK, CREVALLE",0.5,"1,191",264
2004,Sep,Alabama,JACKS,0.6,"1,222",816
2005,Sep,Alabama,JACKS,1,"2,203","1,498"
2006,Sep,Alabama,JACKS,1.8,"3,982","3,016"
2007,Sep,Alabama,JACKS,2.9,"6,399","4,399"
2008,Sep,Alabama,JACKS,1,"2,250","1,406"
2009,Sep,Alabama,JACKS,1.3,"2,808","1,532"
2010,Sep,Alabama,JACKS,1.1,"2,331","1,262"
2011,Sep,Alabama,JACKS,1.4,"3,062","2,036"
2012,Sep,Alabama,JACKS,5.2,"11,417","7,752"
2013,Sep,Alabama,JACKS,4.6,"10,214","5,519"
2014,Sep,Alabama,JACKS,3.2,"7,062","3,850"
1992,Sep,Florida West Coast,"JACK, ALMACO",0.2,422,173
1993,Sep,Florida West Coast,"JACK, ALMACO",0.1,184,191
1994,Sep,Florida West Coast,"JACK, ALMACO",0.1,279,290
1995,Sep,Florida West Coast,"JACK, ALMACO",0.8,"1,661","1,716"
1996,Sep,Florida West Coast,"JACK, ALMACO",0.3,661,508
1997,Sep,Florida West Coast,"JACK, ALMACO",1.1,"2,358","2,658"
1999,Sep,Florida West Coast,"JACK, ALMACO",0.7,"1,602","1,779"
2000,Sep,Florida West Coast,"JACK, ALMACO",0.4,978,991
2001,Sep,Florida West Coast,"JACK, ALMACO",0.8,"1,871","1,859"
2002,Sep,Florida West Coast,"JACK, ALMACO",0.6,"1,411","1,414"
2003,Sep,Florida West Coast,"JACK, ALMACO",0.4,987,804
2004,Sep,Florida West Coast,"JACK, ALMACO",0.1,326,257
2005,Sep,Florida West Coast,"JACK, ALMACO",0.2,416,407
2006,Sep,Florida West Coast,"JACK, ALMACO",0.3,601,681
2007,Sep,Florida West Coast,"JACK, ALMACO",0.9,"2,045","2,324"
2008,Sep,Florida West Coast,"JACK, ALMACO",0.6,"1,283","1,538"
2009,Sep,Florida West Coast,"JACK, ALMACO",0.6,"1,273","1,445"
2011,Sep,Florida West Coast,"JACK, ALMACO",0.5,"1,127","1,270"
2012,Sep,Florida West Coast,"JACK, ALMACO",2,"4,319","5,956"
2013,Sep,Florida West Coast,"JACK, ALMACO",0.6,"1,349","2,018"
2014,Sep,Florida West Coast,"JACK, ALMACO",0.4,929,"1,195"
2015,Sep,Florida West Coast,"JACK, ALMACO",0.2,424,660
2016,Sep,Florida West Coast,"JACK, ALMACO",0.4,785,"1,112"
1996,Sep,Florida West Coast,"JACK, BAR",0.3,695,429
1997,Sep,Florida West Coast,"JACK, BAR",0.2,505,303
1998,Sep,Florida West Coast,"JACK, BAR",0.2,382,202
1999,Sep,Florida West Coast,"JACK, BAR",0.2,333,241
2000,Sep,Florida West Coast,"JACK, BAR",0.3,634,519
2001,Sep,Florida West Coast,"JACK, BAR",1.3,"2,875","2,572"
2002,Sep,Florida West Coast,"JACK, BAR",0.5,"1,189","1,063"
2003,Sep,Florida West Coast,"JACK, BAR",1.1,"2,469","1,984"
2004,Sep,Florida West Coast,"JACK, BAR",0.2,453,430
2005,Sep,Florida West Coast,"JACK, BAR",0.6,"1,278","1,121"
2006,Sep,Florida West Coast,"JACK, BAR",0.5,"1,121",992
2007,Sep,Florida West Coast,"JACK, BAR",0.6,"1,316",976
2008,Sep,Florida West Coast,"JACK, BAR",1.4,"3,035","2,497"
2009,Sep,Florida West Coast,"JACK, BAR",1.7,"3,683","3,048"
2010,Sep,Florida West Coast,"JACK, BAR",0.7,"1,651","1,515"
2011,Sep,Florida West Coast,"JACK, BAR",1.1,"2,412","1,842"
2012,Sep,Florida West Coast,"JACK, BAR",1.8,"3,924","3,755"
2013,Sep,Florida West Coast,"JACK, BAR",1.1,"2,336","2,729"
2014,Sep,Florida West Coast,"JACK, BAR",1.6,"3,479","3,460"
2015,Sep,Florida West Coast,"JACK, BAR",1.3,"2,821","3,355"
2016,Sep,Florida West Coast,"JACK, BAR",1.8,"4,063","4,910"
1990,Sep,Florida West Coast,"JACK, CREVALLE",848.8,"1,871,190","589,410"
1991,Sep,Florida West Coast,"JACK, CREVALLE",294.4,"649,141","147,745"
1992,Sep,Florida West Coast,"JACK, CREVALLE",201.9,"445,086","114,403"
1993,Sep,Florida West Coast,"JACK, CREVALLE",177.1,"390,421","124,374"
1994,Sep,Florida West Coast,"JACK, CREVALLE",262.5,"578,731","192,688"
1995,Sep,Florida West Coast,"JACK, CREVALLE",5.5,"12,207","6,871"
1996,Sep,Florida West Coast,"JACK, CREVALLE",27.2,"59,877","38,964"
1997,Sep,Florida West Coast,"JACK, CREVALLE",20.5,"45,248","27,639"
1998,Sep,Florida West Coast,"JACK, CREVALLE",28.6,"63,079","35,357"
1999,Sep,Florida West Coast,"JACK, CREVALLE",39.7,"87,522","48,225"
2000,Sep,Florida West Coast,"JACK, CREVALLE",18.8,"41,377","23,746"
2001,Sep,Florida West Coast,"JACK, CREVALLE",24,"52,812","33,450"
2002,Sep,Florida West Coast,"JACK, CREVALLE",12.7,"27,989","17,781"
2003,Sep,Florida West Coast,"JACK, CREVALLE",23.9,"52,739","34,954"
2004,Sep,Florida West Coast,"JACK, CREVALLE",12.3,"27,139","17,876"
2005,Sep,Florida West Coast,"JACK, CREVALLE",20.9,"46,115","35,451"
2006,Sep,Florida West Coast,"JACK, CREVALLE",25.4,"55,902","42,654"
2007,Sep,Florida West Coast,"JACK, CREVALLE",15,"33,159","22,808"
2008,Sep,Florida West Coast,"JACK, CREVALLE",18.3,"40,363","34,378"
2009,Sep,Florida West Coast,"JACK, CREVALLE",35.4,"78,135","59,892"
2010,Sep,Florida West Coast,"JACK, CREVALLE",12.3,"27,129","21,112"
2011,Sep,Florida West Coast,"JACK, CREVALLE",4.7,"10,436","8,240"
2012,Sep,Florida West Coast,"JACK, CREVALLE",7.3,"16,030","14,105"
2013,Sep,Florida West Coast,"JACK, CREVALLE",21.1,"46,626","34,559"
2014,Sep,Florida West Coast,"JACK, CREVALLE",14.1,"31,015","20,738"
2015,Sep,Florida West Coast,"JACK, CREVALLE",16.8,"37,063","28,987"
2016,Sep,Florida West Coast,"JACK, CREVALLE",31.3,"69,083","63,376"
2013,Sep,Florida West Coast,"JACK, HORSE-EYE",0.1,209,75
2014,Sep,Florida West Coast,"JACK, YELLOW",1.8,"3,930","3,680"
2015,Sep,Florida West Coast,"JACK, YELLOW",1.3,"2,947","2,932"
2016,Sep,Florida West Coast,"JACK, YELLOW",0.5,"1,160","1,826"
2014,Sep,Florida West Coast,JACKKNIFE-FISH,0,44,206
2016,Sep,Florida West Coast,JACKKNIFE-FISH,0,72,353
1995,Sep,Florida West Coast,JACKS,0.6,"1,315",844
1996,Sep,Florida West Coast,JACKS,3.6,"7,850","3,878"
1997,Sep,Florida West Coast,JACKS,8.9,"19,706","11,133"
1998,Sep,Florida West Coast,JACKS,4.1,"9,056","4,029"
1999,Sep,Florida West Coast,JACKS,5.5,"12,211","6,300"
2000,Sep,Florida West Coast,JACKS,2.6,"5,756","2,633"
2002,Sep,Florida West Coast,JACKS,1.3,"2,969","1,804"
2003,Sep,Florida West Coast,JACKS,2,"4,512","2,777"
2004,Sep,Florida West Coast,JACKS,1,"2,113","1,255"
2005,Sep,Florida West Coast,JACKS,2.7,"5,983","3,876"
2006,Sep,Florida West Coast,JACKS,1.6,"3,528","2,234"
2007,Sep,Florida West Coast,JACKS,2,"4,367","2,807"
2008,Sep,Florida West Coast,JACKS,1.7,"3,835","2,259"
2009,Sep,Florida West Coast,JACKS,6.8,"14,992","8,971"
2010,Sep,Florida West Coast,JACKS,0.5,"1,113",745
2011,Sep,Florida West Coast,JACKS,0.8,"1,665","1,071"
2012,Sep,Florida West Coast,JACKS,10.4,"22,841","22,684"
2013,Sep,Florida West Coast,JACKS,8.3,"18,304","10,525"
2014,Sep,Florida West Coast,JACKS,6.3,"13,997","7,607"
2015,Sep,Florida West Coast,JACKS,8.1,"17,758","12,181"
2016,Sep,Florida West Coast,JACKS,6.4,"14,134","9,543"
1992,Sep,Louisiana,"JACK, ALMACO",2.6,"5,837","5,302"
1993,Sep,Louisiana,"JACK, ALMACO",1.6,"3,586","3,437"
1994,Sep,Louisiana,"JACK, ALMACO",3.2,"7,099","6,830"
1995,Sep,Louisiana,"JACK, ALMACO",2.6,"5,667","5,600"
1996,Sep,Louisiana,"JACK, ALMACO",2.3,"5,087","4,442"
1997,Sep,Louisiana,"JACK, ALMACO",2.6,"5,653","4,762"
1998,Sep,Louisiana,"JACK, ALMACO",0.2,398,344
1999,Sep,Louisiana,"JACK, ALMACO",1.5,"3,406","3,193"
2000,Sep,Louisiana,"JACK, ALMACO",1,"2,123","2,200"
2001,Sep,Louisiana,"JACK, ALMACO",3.7,"8,232","7,969"
2002,Sep,Louisiana,"JACK, ALMACO",0.5,"1,087",998
2003,Sep,Louisiana,"JACK, ALMACO",1.9,"4,129","3,242"
2004,Sep,Louisiana,"JACK, ALMACO",1.1,"2,463","1,943"
2005,Sep,Louisiana,"JACK, ALMACO",0.1,123,102
1999,Sep,Louisiana,"JACK, BAR",1.6,"3,558","2,873"
2000,Sep,Louisiana,"JACK, BAR",0.3,747,633
2001,Sep,Louisiana,"JACK, BAR",0.2,507,378
2002,Sep,Louisiana,"JACK, BAR",1.5,"3,363","2,653"
2003,Sep,Louisiana,"JACK, BAR",1,"2,247","3,485"
2004,Sep,Louisiana,"JACK, BAR",2.1,"4,721","2,987"
2006,Sep,Louisiana,"JACK, BAR",0.3,753,406
2007,Sep,Louisiana,"JACK, BAR",1.1,"2,411","1,630"
2009,Sep,Louisiana,"JACK, BAR",1.9,"4,271","2,879"
2012,Sep,Louisiana,"JACK, BAR",0.8,"1,765","1,974"
2013,Sep,Louisiana,"JACK, BAR",3.3,"7,377","9,267"
2014,Sep,Louisiana,"JACK, BAR",1.1,"2,411","3,106"
2016,Sep,Louisiana,"JACK, BAR",0.4,991,525
2002,Sep,Louisiana,"JACK, BLACK",0,18,11
2002,Sep,Louisiana,"JACK, CREVALLE",0,85,91
2002,Sep,Louisiana,"JACK, HORSE-EYE",0,7,2
2002,Sep,Mississippi,"JACK, ALMACO",0,98,104
2014,Sep,Texas,"JACK, ALMACO",1.1,"2,446","3,698"
2007,Sep,Texas,"JACK, BAR",0.4,843,400
2002,Oct,Alabama,"JACK, BAR",0,21,17
2006,Oct,Alabama,"JACK, BAR",0.1,276,240
2002,Oct,Alabama,"JACK, CREVALLE",0,59,133
2006,Oct,Alabama,"JACK, CREVALLE",0.3,708,211
2007,Oct,Alabama,"JACK, CREVALLE",0.7,"1,489",266
2008,Oct,Alabama,"JACK, CREVALLE",0.3,618,33
2010,Oct,Alabama,"JACK, CREVALLE",0.1,232,37
2011,Oct,Alabama,"JACK, CREVALLE",0.1,291,72
2012,Oct,Alabama,"JACK, CREVALLE",0.9,"2,082",839
2013,Oct,Alabama,"JACK, CREVALLE",1,"2,257",544
2014,Oct,Alabama,"JACK, CREVALLE",1.8,"3,895",515
2004,Oct,Alabama,JACKS,0.7,"1,525","1,035"
2005,Oct,Alabama,JACKS,1.8,"3,987","2,715"
2006,Oct,Alabama,JACKS,1.1,"2,446","1,867"
2007,Oct,Alabama,JACKS,1.1,"2,331","1,629"
2008,Oct,Alabama,JACKS,0.2,434,248
2009,Oct,Alabama,JACKS,0.6,"1,372",743
2010,Oct,Alabama,JACKS,0.5,"1,070",586
2011,Oct,Alabama,JACKS,0.5,"1,059",681
2012,Oct,Alabama,JACKS,3.6,"7,900","5,118"
2013,Oct,Alabama,JACKS,1.6,"3,469","1,864"
2014,Oct,Alabama,JACKS,1.9,"4,280","2,296"
1992,Oct,Florida West Coast,"JACK, ALMACO",0.3,724,397
1993,Oct,Florida West Coast,"JACK, ALMACO",0.2,421,419
1994,Oct,Florida West Coast,"JACK, ALMACO",0.8,"1,657","1,557"
1995,Oct,Florida West Coast,"JACK, ALMACO",0.2,338,375
1996,Oct,Florida West Coast,"JACK, ALMACO",0.2,347,313
1997,Oct,Florida West Coast,"JACK, ALMACO",0.9,"2,055","1,895"
1998,Oct,Florida West Coast,"JACK, ALMACO",0.3,750,814
1999,Oct,Florida West Coast,"JACK, ALMACO",0.3,673,743
2000,Oct,Florida West Coast,"JACK, ALMACO",0.6,"1,398","1,469"
2001,Oct,Florida West Coast,"JACK, ALMACO",0.7,"1,583","1,509"
2002,Oct,Florida West Coast,"JACK, ALMACO",1.1,"2,359","2,130"
2003,Oct,Florida West Coast,"JACK, ALMACO",0.9,"2,035","2,133"
2004,Oct,Florida West Coast,"JACK, ALMACO",0.4,793,893
2005,Oct,Florida West Coast,"JACK, ALMACO",0.3,621,689
2006,Oct,Florida West Coast,"JACK, ALMACO",0.4,799,958
2007,Oct,Florida West Coast,"JACK, ALMACO",0.7,"1,440","1,585"
2008,Oct,Florida West Coast,"JACK, ALMACO",0.6,"1,336","1,538"
2009,Oct,Florida West Coast,"JACK, ALMACO",1,"2,261","2,695"
2010,Oct,Florida West Coast,"JACK, ALMACO",0.4,988,"1,086"
2011,Oct,Florida West Coast,"JACK, ALMACO",0.4,839,983
2012,Oct,Florida West Coast,"JACK, ALMACO",1.6,"3,453","4,644"
2013,Oct,Florida West Coast,"JACK, ALMACO",0.8,"1,734","2,369"
2014,Oct,Florida West Coast,"JACK, ALMACO",0.9,"2,080","2,871"
2015,Oct,Florida West Coast,"JACK, ALMACO",0.1,317,406
2016,Oct,Florida West Coast,"JACK, ALMACO",0.6,"1,249","1,306"
1994,Oct,Florida West Coast,"JACK, BAR",0.1,274,205
1995,Oct,Florida West Coast,"JACK, BAR",0.3,594,490
1996,Oct,Florida West Coast,"JACK, BAR",0.1,315,300
1997,Oct,Florida West Coast,"JACK, BAR",0.1,286,218
1998,Oct,Florida West Coast,"JACK, BAR",0,105,70
1999,Oct,Florida West Coast,"JACK, BAR",0.2,512,548
2000,Oct,Florida West Coast,"JACK, BAR",0.5,"1,171",938
2001,Oct,Florida West Coast,"JACK, BAR",0.6,"1,403","1,068"
2002,Oct,Florida West Coast,"JACK, BAR",0.7,"1,459","1,230"
2003,Oct,Florida West Coast,"JACK, BAR",0.8,"1,802","1,385"
2004,Oct,Florida West Coast,"JACK, BAR",0.4,865,832
2005,Oct,Florida West Coast,"JACK, BAR",0.7,"1,501","1,444"
2006,Oct,Florida West Coast,"JACK, BAR",0.5,"1,153","1,244"
2007,Oct,Florida West Coast,"JACK, BAR",1.1,"2,455","2,100"
2008,Oct,Florida West Coast,"JACK, BAR",6.3,"13,958","10,757"
2009,Oct,Florida West Coast,"JACK, BAR",1.5,"3,255","2,837"
2010,Oct,Florida West Coast,"JACK, BAR",0.5,"1,049",877
2011,Oct,Florida West Coast,"JACK, BAR",1,"2,223","1,752"
2012,Oct,Florida West Coast,"JACK, BAR",2.1,"4,641","3,775"
2013,Oct,Florida West Coast,"JACK, BAR",1.9,"4,178","3,996"
2014,Oct,Florida West Coast,"JACK, BAR",1.7,"3,685","3,939"
2015,Oct,Florida West Coast,"JACK, BAR",1.5,"3,395","3,923"
2016,Oct,Florida West Coast,"JACK, BAR",1.9,"4,276","4,879"
1990,Oct,Florida West Coast,"JACK, CREVALLE",227.4,"501,263","146,947"
1991,Oct,Florida West Coast,"JACK, CREVALLE",200.1,"441,064","125,504"
1992,Oct,Florida West Coast,"JACK, CREVALLE",224.8,"495,637","127,244"
